"조사기준연도","행정구역시도코드","대표자성별코드","자본금출자금","자본금중외국자본비율","기업상태변동코드","상호출자제한_기업집단_대상여부","주식시장상장형태코드","주사업_산업대분류코드","주사업산업중분류코드","상용근로_남여합계종사자수","상용근로_남자종사자수","상용근로_여자종사자수","상용근로_본사본점_남여합계종사자수","상용근로_본사본점_남자종사자수","상용근로_본사본점_여자종사자수","상용근로_본사본점_기능직_남여합계종사자수","상용근로_본사본점_기능직_남자종사자수","상용근로_본사본점_기능직_여자종사자수","상용근로_본사본점_현업제조부문_남여합계종사자수","상용근로_본사본점_현업제조부문_남자종사자수","상용근로_본사본점_현업제조부문_여자종사자수","상용근로_본사본점_현업비제조부문_남여합계종사자수","상용근로_본사본점_현업비제조부문_남자종사자수","상용근로_본사본점_현업비제조부문_여자종사자수","상용근로_본사본점이외_남여합계종사자수","상용근로_본사본점이외_남자종사자수","상용근로_본사본점이외_여자종사자수","상용근로_본사본점이외_국내_남여합계종사자수","상용근로_본사본점이외_국내_남자종사자수","상용근로_본사본점이외_국내_여자종사자수","상용근로_본사본점이외_국내_제조업_남여합계종사자수","상용근로_본사본점이외_국내_제조업_남자종사자수","상용근로_본사본점이외_국내_제조업_여자종사자수","상용근로_본사본점이외_국내_도소매업_남여합계종사자수","상용근로_본사본점이외_국내_도소매업_남자종사자수","상용근로_본사본점이외_국내_도소매업_여자종사자수","상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수","상용근로_본사본점이외_국내_숙박음식업_남자종사자수","상용근로_본사본점이외_국내_숙박음식업_여자종사자수","상용근로_본사본점이외_국내_건설업_남여합계종사자수","상용근로_본사본점이외_국내_건설업_남자종사자수","상용근로_본사본점이외_국내_건설업_여자종사자수","상용근로_본사본점이외_국내_운수업_남여합계종사자수","상용근로_본사본점이외_국내_운수업_남자종사자수","상용근로_본사본점이외_국내_운수업_여자종사자수","상용근로_본사본점이외_국내_금융보험업_남여합계종사자수","상용근로_본사본점이외_국내_금융보험업_남자종사자수","상용근로_본사본점이외_국내_금융보험업_여자종사자수","상용근로_본사본점이외_국내_연구개발업_남여합계종사자수","상용근로_본사본점이외_국내_연구개발업_남자종사자수","상용근로_본사본점이외_국내_연구개발업_여자종사자수","상용근로_본사본점이외_국내_기타산업_남여합계종사자수","상용근로_본사본점이외_국내_기타산업_남자종사자수","상용근로_본사본점이외_국내_기타산업_여자종사자수","상용근로_본사본점이외_국외_남여합계종사자수","상용근로_본사본점이외_국외_남자종사자수","상용근로_본사본점이외_국외_여자종사자수","임시일용근로_남여합계종사자수","임시일용근로_남자종사자수","임시일용근로_여자종사자수","임시일용근로_기타_남여합계종사자수","임시일용근로_기타_남자종사자수","임시일용근로_기타_여자종사자수","유형자산_연간증가합계금액","유형자산_토지_연간증가금액","유형자산_건물_연간증가금액","유형자산_구축물_연간증가금액","유형자산_기계장치_연간증가금액","유형자산_선박항공기_연간증가금액","유형자산_차량운반구_연간증가금액","유형자산_건설중인자산_연간증가금액","유형자산_기타_연간증가금액","무형자산_취득_연간증가금액","유형자산_연간감소합계금액","유형자산_토지_연간감소금액","유형자산_건물_연간감소금액","유형자산_구축물_연간감소금액","유형자산_기계장치_연간감소금액","유형자산_선박항공기_연간감소금액","유형자산_차량운반구_연간감소금액","유형자산_건설중인자산_연간감소금액","유형자산_기타_연간감소금액","무형자산_연간감소합계금액","재무구조_자산_총액","재무구조_당좌자산","재무구조_재고자산","재무구조_투자자산","재무구조_유형자산","재무구조_유형자산_토지_연말잔액","재무구조_유형자산_건물_연말잔액","재무구조_유형자산_구축물_연말잔액","재무구조_유형자산_기계장치_연말잔액","재무구조_유형자산_선박항공기_연말잔액","재무구조_유형자산_차량운반구_연말잔액","재무구조_유형자산_건설중인자산_연말잔액","재무구조_유형자산_기타_연말잔액","재무구조_무형자산","재무구조_부채_총액","재무구조_유동부채","재무구조_비유동부채","재무구조_자본총액","재무구조_자본잉여금","경영실적_매출금액영업수익","경영실적_영업비용_매출원가금융보험관련비","경영실적_영업비용_판매비및일반관리비","경영실적_영업외수익금액","경영실적_영업외비","경영실적_법인세차감전순이익"
"2021","경기도","남",1355,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",62,59,3,62,59,3,39,36,3,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,6,0,0,0,6,0,0,0,0,0,38495,19943,0,1,18527,8493,6994,929,1911,0,82,0,118,0,9011,6211,2800,29484,50,21319,14242,5210,374,1191,1050
"2021","서울특별시","남",700,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",312,154,158,243,112,131,243,112,131,0,0,0,0,0,0,69,42,27,69,42,27,0,0,0,68,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,32,0,143,489,38,0,0,0,0,0,0,0,38,0,141829,69928,29722,26974,2042,0,0,0,0,0,30,0,2012,2664,24296,24296,0,117533,0,168619,109652,43417,5396,3817,17129
"2021","대구광역시","남",1090,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",249,147,102,167,114,53,48,43,5,119,71,48,0,0,0,82,33,49,82,33,49,82,33,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,559,0,14,0,429,0,406,0,0,0,11,0,0,121,274,340,49515,12441,5216,7466,24301,11179,6485,1,5098,0,27,0,1511,0,36185,28852,7333,13330,3462,82583,77725,3682,1021,1145,1052
"2021","대전광역시","남",600,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",98,71,27,98,71,27,98,71,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27,0,2,0,0,0,0,0,0,0,2,0,57506,34629,14096,341,7789,1149,1028,0,0,0,22,5521,69,0,32028,22488,9540,25478,0,160706,149889,8918,110,150,1859
"2021","서울특별시","남",3000,0,"합병 후 소멸(피합병법인)","아니오","비상장","부동산업(68)","부동산업",16,12,4,16,12,4,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,575,32,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,380951,95350,211093,5657,66362,42825,23353,0,0,0,0,0,184,1,352506,336406,16100,28445,0,116470,77420,27311,1564,2813,10490
"2021","경기도","남",69961,0,"변동없음","아니오","비상장","부동산업(68)","부동산업",44,35,9,44,35,9,44,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,70452,181,0,0,70258,65893,4351,10,0,0,0,0,4,0,2325,1113,1212,68127,0,3559,0,3703,1,11,-154
"2021","경상남도","남",2602,0,"변동없음","아니오","비상장","제조업(10~34)","기타 운송장비 제조업",185,176,9,185,176,9,64,59,5,121,117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,156,0,0,0,19,59,9,0,0,0,0,0,0,9,0,0,34395,9579,661,775,22411,8468,6576,0,7213,0,27,0,127,226,27203,9902,17301,7192,4104,20336,18284,1565,587,612,462
"2021","서울특별시","남",2007266,0,"변동없음","예","비상장","정보통신업(58~63)","우편 및 통신업",2398,2086,312,1456,1207,249,1456,1207,249,0,0,0,0,0,0,942,879,63,942,879,63,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,941,878,63,0,0,0,129,44,85,0,0,0,1034009,36,353,0,718914,0,0,310326,4380,93554,355401,594,642,0,14401,0,0,339762,2,6495,5971505,868387,23481,137029,3120761,215352,179358,426,2644295,0,13,67870,13447,778587,3091837,1410823,1681014,2879668,736141,4058997,0,3767969,74476,90413,275091
"2021","서울특별시","여",2069,100,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","전문 서비스업",12,5,7,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1836,1363,1,0,158,0,0,0,0,0,5,0,153,0,560,124,436,1276,0,1142,375,1097,46,27,-311
"2021","서울특별시","남",816,100,"변동없음","아니오","비상장","운수 및 창고업(49~52)","창고 및 운송관련 서비스업",74,29,45,47,22,25,10,3,7,0,0,0,37,19,18,27,7,20,27,7,20,0,0,0,0,0,0,0,0,0,0,0,0,27,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,33884,32370,0,66,342,0,0,0,0,0,32,0,310,1,20431,20431,0,13453,0,120623,0,117623,1431,505,3926
"2021","인천광역시","남",3294,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",24,21,3,24,21,3,13,10,3,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4447,4341,0,12,81,0,0,0,0,0,81,0,0,0,373,373,0,4074,0,5445,0,5373,8,22,58
"2021","경상남도","남",1200,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","소매업; 자동차 제외",111,59,52,28,25,3,7,4,3,0,0,0,21,21,0,83,34,49,83,34,49,0,0,0,71,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,0,0,0,0,0,0,0,0,0,4490,4424,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,18897,2460,2753,30,5243,4424,0,0,0,0,32,0,787,1,15449,10363,5086,3448,0,40829,32726,7922,372,212,341
"2021","충청북도","남",1000,0,"변동없음","아니오","비상장","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",317,289,28,155,142,13,6,5,1,149,137,12,0,0,0,162,147,15,162,147,15,155,142,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,3287,0,0,0,680,0,106,588,1913,0,359,0,0,0,0,0,0,359,0,0,68257,14715,46,19239,34101,11748,9224,26,4762,0,141,1006,7194,0,12942,10068,2874,55315,0,24454,21580,3628,14287,107,13426
"2021","경기도","여",3000,0,"변동없음","아니오","비상장","제조업(10~34)","의료용 물질 및 의약품 제조업",51,40,11,50,40,10,15,15,0,35,25,10,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,52,0,0,89,48,0,0,0,0,0,0,0,0,0,0,0,8760,1892,5034,0,1827,996,453,0,218,0,0,0,160,0,7852,5450,2402,908,154,7087,8878,1128,202,119,-2836
"2021","서울특별시","남",3000,0,"변동없음","예","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업지원 서비스업",217,75,142,93,28,65,93,28,65,0,0,0,0,0,0,124,47,77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,123,47,76,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1062,734,0,0,0,0,0,0,734,0,0,27328,15300,0,3127,259,0,0,0,0,0,0,1,258,5755,3829,3764,65,23499,7000,43967,27531,15228,447,285,1370
"2021","서울특별시","남",2200,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",66,31,35,66,31,35,66,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,32,0,0,0,29,0,0,0,0,0,0,0,29,0,46,0,0,0,0,0,46,0,0,93,6866,2819,2623,0,338,38,34,0,7,0,20,0,239,362,4587,4495,92,2279,0,22707,13637,8041,22,89,962
"2021","서울특별시","남",8400,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",196,173,23,196,173,23,87,68,19,0,0,0,109,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,0,0,0,0,0,0,1614,71,73,0,0,0,0,0,8,0,65,0,31771,13698,8779,5315,2147,0,0,0,0,0,23,0,2124,456,13751,13647,104,18020,4764,61815,43635,14639,784,378,3947
"2021","충청북도","남",4704,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",86,62,24,5,3,2,5,3,2,0,0,0,0,0,0,81,59,22,81,59,22,75,54,21,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,682,0,0,1810,108,56,457,0,0,103,48,0,0,295,11,0,63189,6889,10108,40568,4896,1133,549,20,1549,0,3,1552,90,66,7441,6681,760,55748,30914,19199,15870,2169,2807,341,3626
"2021","서울특별시","남",2780,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","임대업; 부동산 제외",15,13,2,15,13,2,9,7,2,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10579,2296,0,565,252,0,37,214,0,0,0,0,1,6154,2197,1064,1133,8382,4170,2495,107,1068,75,38,1357
"2021","충청남도","남",2900,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","소매업; 자동차 제외",20,16,4,5,3,2,5,3,2,0,0,0,0,0,0,15,13,2,15,13,2,0,0,0,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,0,28,0,2,0,0,0,0,0,2,0,0,0,17945,7082,352,72,9116,6163,2688,0,19,0,166,47,33,0,13873,13613,260,4072,0,30384,28245,2145,152,455,-309
"2021","제주특별자치도","남",2400,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","숙박업",21,12,9,21,12,9,3,3,0,0,0,0,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22558,484,2,0,22056,2663,19387,0,2,0,0,0,4,0,25592,25576,16,-3034,0,2827,143,2541,23,822,-656
"2021","광주광역시","남",3579,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",113,93,20,113,93,20,33,26,7,80,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960,0,0,0,1540,0,102,3318,0,114,1769,0,0,0,710,0,0,1024,35,0,65746,5958,2498,1954,53686,8632,1643,0,26218,0,122,2294,14777,235,48052,13653,34399,17694,401,55325,46420,5918,518,2606,899
"2021","서울특별시","여",37665,0,"변동없음","아니오","코스피","제조업(10~34)","식료품 제조업",1757,1023,734,643,423,220,643,423,220,0,0,0,0,0,0,1114,600,514,1114,600,514,777,400,377,48,35,13,0,0,0,0,0,0,27,24,3,0,0,0,0,0,0,262,141,121,0,0,0,51,39,12,18,12,6,116969,0,14,169,4810,0,461,110631,884,1126,8978,6529,67,4,33,0,29,2190,126,297,700210,202297,33004,65928,368679,127396,30726,17426,54818,0,1157,133322,3834,3993,342517,180186,162331,357693,12927,630868,474627,99936,9948,3407,62846
"2021","경상남도","남",1140,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",201,198,3,201,198,3,10,8,2,0,0,0,191,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,0,0,0,0,0,1411,3,0,0,33,0,0,0,0,0,30,3,0,0,5213,1038,10,719,3200,1018,0,0,0,0,84,3,2095,0,5780,4727,1053,-567,0,16164,15934,849,156,139,-602
"2021","충청남도","남",5915,0,"변동없음","아니오","코스닥","도매 및 소매업(45~47)","도매 및 상품 중개업",163,120,43,112,84,28,33,22,11,74,58,16,5,4,1,51,36,15,45,33,12,45,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3,0,0,0,8098,31,145,0,530,0,213,7000,179,169,126,0,0,0,0,0,14,20,92,0,116506,58388,23918,6436,23847,5372,2080,0,1917,0,223,5215,9040,785,61689,21729,39960,54817,101072,44630,17491,23514,1703,3894,1434
"2021","전라남도","여",4100,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",31,24,7,31,24,7,31,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,40,65,0,0,0,337,0,3,114,5,0,210,0,5,0,18,0,0,0,0,0,18,0,0,0,98123,8177,0,24,89630,31071,24409,14765,13,0,817,0,18555,0,71889,1268,70621,26234,24681,15998,2893,6257,360,2014,5194
"2021","서울특별시","남",44000,0,"변동없음","예","비상장","숙박 및 음식점업(55~56)","숙박업",77,39,38,77,39,38,77,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,45379,9546,20,0,35764,0,0,0,0,0,0,0,35764,0,40560,6080,34480,4819,-441,8946,10040,5063,94,1228,-7291
"2021","충청북도","남",1800,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",50,20,30,50,20,30,10,8,2,40,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5853,4005,39,3,1800,479,766,0,0,0,0,0,555,2,2397,557,1840,3456,0,8676,7658,523,10,58,447
"2021","경기도","남",264115,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","소매업; 자동차 제외",5334,3080,2254,236,123,113,89,41,48,2,1,1,145,81,64,5098,2957,2141,5098,2957,2141,0,0,0,4864,2845,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,112,122,0,0,0,245,123,122,0,0,0,61954,4,2716,18,6313,0,588,43089,9226,0,2018,0,345,0,10,0,0,1661,2,0,2307190,654658,336174,0,1268487,653244,523103,1915,19223,0,1494,46390,23118,0,775462,665400,110062,1531728,0,5352286,4552568,622172,20603,20587,177562
"2021","경기도","남",600,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업지원 서비스업",199,141,58,172,127,45,172,127,45,0,0,0,0,0,0,27,14,13,27,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,13,0,0,0,0,0,0,0,0,0,752,0,25,0,0,0,0,0,727,182,3,0,0,0,0,0,0,0,3,0,63988,4326,7,37483,8840,544,7473,0,0,0,0,0,823,396,33459,7837,25622,30529,479,54012,50871,2611,182,1349,-637
"2021","경기도","남",3433,0,"변동없음","아니오","코넥스","전문, 과학 및 기술 서비스업(70~73)","연구개발업",56,20,36,56,20,36,13,5,8,0,0,0,43,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,868,8,15,0,0,0,0,0,4,11,0,0,10506,3472,238,279,4790,0,0,0,0,0,0,0,4790,168,6782,3395,3387,3724,202,8243,6063,1753,132,300,259
"2021","서울특별시","남",3000,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",81,69,12,47,40,7,32,25,7,0,0,0,15,15,0,34,29,5,34,29,5,6,5,1,26,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97417,70817,3932,3430,16873,9653,7153,0,37,0,21,0,9,5,86188,84910,1278,11229,0,95269,90699,4391,4173,3303,1049
"2021","인천광역시","남",6500,30,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",552,404,148,431,317,114,32,19,13,330,249,81,69,49,20,121,87,34,114,81,33,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,110,77,33,0,0,0,7,6,1,0,0,0,0,0,0,1965,0,0,113,1179,0,0,385,288,0,48,0,0,0,0,0,0,48,0,0,212364,90601,24048,55919,35576,14575,10089,4036,6100,0,7,0,769,0,27301,27301,0,185063,9486,149675,121415,17315,7734,2688,15991
"2021","경상북도","남",500,0,"변동없음","아니오","비상장","제조업(10~34)","1차 금속 제조업",95,91,4,87,83,4,28,24,4,59,59,0,0,0,0,8,8,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285,0,0,101,356,0,588,1074,166,0,246,0,0,0,0,0,26,220,0,0,75131,36845,13371,973,21601,11320,5161,447,2383,0,686,959,645,0,28070,26709,1361,47061,0,206073,180831,10569,3980,1199,17454
"2021","경상남도","남",8200,0,"기타","아니오","비상장","제조업(10~34)","식료품 제조업",219,112,107,49,37,12,7,5,2,21,11,10,21,21,0,170,75,95,170,75,95,164,74,90,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,7,0,28,5,97,0,53,0,0,0,53,0,0,0,0,0,33994,9088,3595,16693,4062,1911,1566,7,280,0,49,5,244,0,15955,6630,9325,18039,0,97394,88752,8043,2025,182,2442
"2021","서울특별시","남",2666,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",105,53,52,23,12,11,11,6,5,0,0,0,12,6,6,82,41,41,82,41,41,0,0,0,0,0,0,64,29,35,0,0,0,0,0,0,0,0,0,0,0,0,18,12,6,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,49,32,173,9,103,0,0,0,0,0,0,31,72,4,35760,10000,529,576,8712,0,0,0,0,0,95,2,8615,14692,10694,6777,3917,25066,22590,55616,48271,5585,324,473,1611
"2021","충청남도","남",23961,5,"변동없음","아니오","코스닥","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",890,509,381,845,469,376,297,257,40,548,212,336,0,0,0,45,40,5,45,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,5,0,0,0,0,0,0,0,0,0,0,0,0,143130,0,0,0,5606,0,0,136271,1253,229,45508,9235,8496,0,19145,0,0,6625,2007,154,686012,109700,29140,222307,292413,42667,15763,3357,93559,0,26,132729,4312,1065,370617,195102,175515,315395,260730,368189,324363,14955,43811,47149,25533
"2021","충청남도","남",1105,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",130,117,13,48,42,6,14,10,4,34,32,2,0,0,0,82,75,7,82,75,7,81,74,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,612,0,0,388,0,0,673,19,0,1152,0,0,0,1,0,25,363,763,0,44218,4715,3486,142,35632,13895,16783,87,3444,0,20,334,1069,0,24505,24005,500,19713,635,36235,27758,5109,112,394,3086
"2021","서울특별시","남",2036,0,"변동없음","아니오","비상장","정보통신업(58~63)","영상·오디오 기록물 제작 및 배급업",82,52,30,82,52,30,82,52,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,3205,0,0,344,0,0,0,0,0,0,0,344,1,4390,3323,1067,-675,2953,11273,6886,4469,185,39,64
"2021","대구광역시","남",3000,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",137,116,21,109,96,13,28,15,13,81,81,0,0,0,0,28,20,8,28,20,8,28,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,15,89,293,0,0,53,80,0,615,0,0,0,530,0,31,54,0,0,72137,12317,10531,5616,42282,17594,10310,85,11020,0,0,205,3068,396,52966,22347,30619,19171,3223,50310,43923,4515,1635,2332,1175
"2021","충청남도","남",915,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",144,143,1,144,143,1,9,8,1,0,0,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,34,7,5,0,1031,0,4,0,738,0,0,0,1,0,737,0,0,0,4610,203,71,22,4101,1087,1241,169,10,0,1552,0,42,0,8661,7010,1651,-4051,675,11368,11074,1195,263,164,-802
"2021","서울특별시","남",300,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업지원 서비스업",95,95,0,95,95,0,4,4,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,1568,0,0,1,0,0,0,0,0,0,0,1,0,235,235,0,1436,0,2818,2190,567,70,83,48
"2021","서울특별시","남",40000,0,"기타","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",64,53,11,64,53,11,64,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,42,4,16,0,0,0,0,0,0,0,16,0,82698,46056,0,1166,1035,0,0,0,0,0,174,0,861,244,42956,42261,695,39742,0,56218,52448,3486,1369,184,1469
