조사연도,행정구역시도코드,농가자산,고정자산,토지면적,토지평가금액,건물면적,건물평가금액,구축물금액,기계기구비품금액,대동물금액,대식물금액,무형자산,유동자산,재고자산연초금액,재고자산연말금액,소동물연초금액,소동물연말금액,농축산물연초금액,농축산물연말금액,농업생산자재연초금액,농업생산자재연말금액,당좌자산,현금,예금등금융자산,미수금선급금액,농업용금액,가계용금액,겸업용금액,기타금액
2022,경기도,581361391,725587395,15141,378500267,1354,246217382,0,4856567,119357,68598,0,76752396,5040739,1086745,19413,50449,8267909,884421,919300,262521,75344575,500625,91704581,0,466228378,174963141,0,0
2022,경상남도,670862707,428957343,10229,534740423,223,86328420,61047,2286682,0,1397843,0,141991180,800911,3649424,0,0,6681325,3050148,37114,268357,114374513,14775005,113591494,0,328488815,139294099,5104,122242
2022,전라북도,24817460,96084463,1674,80701174,131,30308551,0,119135,0,25,0,59185835,681385,1043812,6045,38009,2457435,840723,148518,306898,40826797,3517254,39494247,0,40581483,31880243,0,2920
2022,전라북도,231862843,118188311,2430,22327145,103,14497565,0,142069,0,1,0,96536214,2048565,1590346,388,0,1135319,1179944,461342,209372,78940517,14213747,88102380,0,85302788,535751,0,0
2022,충청남도,596911356,824902763,42617,669272155,612,27993522,0,14195835,3440521,-1,0,41486873,14533885,12651080,38,0,37027269,9458686,270253,654096,40243151,1951385,69761747,0,-2147483648,82006474,0,9048847
2022,경기도,1971493259,944609291,12182,732040540,2178,-2147483648,714,10771144,1972,-1,0,511013482,123331,521882,53,0,15968,102802,128385,6816,413459817,2301731,508410095,0,301804783,205670206,0,1385014016
2022,전라북도,140635991,2753360,13,64,476,48952616,0,-1,0,0,0,21333343,160086,314744,0,0,19987,59807,59891,260268,26336900,22316192,33004189,0,447419,28671760,0,0
2022,경기도,1034562087,804264544,12729,699173329,293,170398300,0,263,169495,1585,0,21639224,6098802,11638324,0,0,2407318,7635706,0,63,14392127,1832362,8855919,0,911288600,130822007,740,6877
2022,전라북도,564659683,736070947,6607,631596705,2374,246495828,0,-1,0,-1,0,130329888,1946092,601907,-1,0,1763794,617922,773,-1,71366699,3867513,97820005,0,218662581,170270196,32358,728
2022,전라북도,560240854,625500417,43489,176057501,673,96356303,0,19561759,62511908,6105,0,98509197,46996749,33086629,2396,41531,31241894,33949278,69267,4979,63788454,24539185,85970836,0,494809254,724564,0,25195314
2022,전라북도,758510295,528473773,47585,575642259,2082,31798658,23312,30840955,0,0,0,114921219,1741,474436,0,0,1,20960,923,47680,81713598,6709644,59592698,0,268959673,69227439,19088099,43263970
2022,경상북도,545623947,564733503,24115,614917581,210,6389012,0,33236865,19,3604,0,58625631,7348495,1066734,112,0,2096425,1794724,842527,27444,55986623,18438549,28394378,0,503629471,93136333,0,1097216
2022,경상북도,517138289,270361913,5098,170944628,187,26846616,0,59951,0,79203286,0,91105330,65575,300,0,0,4916,49473,109,64,86003896,14523467,86373874,0,238183993,103066677,0,0
2022,경기도,370401714,281807556,1201,128014989,12,251077924,0,12721451,1,157108,0,81311205,177679,226475,1723,0,11487,21249,54240,16684,77523659,6446960,33648965,0,81083869,103401999,0,0
2022,전라북도,523387050,287934888,18495,149398893,292,26121808,0,61333797,21510,3002,0,120409043,17274196,13127718,0,0,30081020,8012790,128114,656,88059266,16377658,69309609,0,255506100,2296934,0,135
2022,강원도,627069341,613894033,10677,580480799,125,85922143,75,19857339,0,212824,0,132378918,7585735,9357447,356,0,653395,11832539,5518,0,86046897,6482349,104146167,0,407351668,108476529,1441856,120417
2022,충청남도,542533240,367196529,8896,124292303,10263,25780715,0,174255347,129621,-1,260763,145213152,47470744,31468488,1715,128,51844021,35368008,509895,166260,125449144,1826508,89426822,0,115531646,50813729,1,68
2022,전라남도,307293068,269503059,13871,191669034,234,3238282,0,1681962,3752,44,0,77966989,308514,1780441,3,0,249885,190255,200556,37970,80802146,507690,86381019,0,39202933,36937315,767,48302289
2022,경상북도,221395189,261061744,1759,140882594,271,79268450,0,4397599,0,23421598,9,51559477,42592,157715,1260,0,168265,6506,33,1000,28158320,5964878,35361777,0,85756253,112004764,2,0
2022,경기도,1703375826,1596247574,18605,705314867,1133,252001031,0,31750738,472815,3962791,0,124681573,1845077,4827043,9991,168375,4845046,3422181,1005996,1995691,138584822,5760121,82906037,0,119985814,1099983023,0,164473460
2022,경상남도,288641546,187192069,8758,394644818,292,68379635,0,12027589,228121,3627,0,43674128,79032,17101,662,0,5975,104172,2036,12638,27052756,1058994,7003101,0,182812973,322111860,0,13379747
2022,충청남도,541644774,367338989,56092,733069385,142,55322079,345,5107125,21039,516,0,37043878,4265648,7540672,3,0,5873206,16791012,48234,16467,30229513,4522968,15724750,6,415980934,54306639,692576,56930529
2022,전라북도,547813556,363992969,8041,146411219,179,71826103,0,19494988,0,1510841,0,191352992,6485981,4964852,155587,254680,1863284,1423468,1119466,509269,176669804,1039391,175910442,0,238619011,102562355,0,59760385
2022,충청북도,482949831,353040897,11052,366008367,1600,71993541,0,4490583,30352,17,0,57600258,12582575,33616408,340,138110,11013798,34441056,5721,19983,14590245,22940752,10442012,0,308249603,64831542,0,28176276
2022,충청북도,229455451,195226079,1016,128397016,90,196090991,1370,1575846,3,25507,0,35091695,784015,918696,2,0,1211152,623425,12,6524,13437949,4568078,6147466,0,84858571,104325237,1058,230527
2022,경상남도,537962123,432031904,6070,378284903,233,100776551,450822,18436547,9,1490,0,114972643,264797,1469795,0,0,2109955,1056448,12793,114357,83472933,21371177,84256700,0,1351051481,99118068,0,121713
2022,충청남도,691791708,779773291,141162,293916865,241,79043661,0,29329439,0,0,0,74854985,15608081,9415913,630,46513,48727502,13280874,213842,152250,84537021,505019,71137794,0,248654406,90165520,209116501,1390896
2022,전라북도,476724945,357334895,6664,140711557,224,82443694,0,1152058,0,3554601,0,56916106,434474,195553,367,0,1017701,904602,8815,17729,57664604,12567276,31126068,0,102826228,98872274,740759,25118638
2022,전라북도,290557820,154546004,4513,156156791,1417,77333805,0,5357406,130199,0,0,92241708,1382057,1071152,100,0,1559784,1191563,939,6438,87435015,6245681,44658633,0,96901184,786825,0,24237062
2022,전라북도,451154637,106548633,2400,55712843,1237,52154230,17821,129,0,0,0,169433880,6777647,7832607,55241,42930,6411571,4472123,1181117,658538,165206657,22963609,180805071,0,76426466,17050853,10363,0
2022,충청북도,524737388,374409360,13404,200932243,432,41824619,0,4920378,0,157514,0,111476251,197490,1596914,8,0,619573,837414,32,4065,122334139,6782550,93832847,0,250834816,176032459,6109,735
2022,충청북도,1093110843,816014311,11360,379025597,121,87063158,0,34855715,0,123032,0,159884563,2070969,1085807,0,0,749736,1946023,482450,972,142165179,22968031,122177439,0,436954852,105602291,0,636370918
2022,경기도,1558694048,947433213,13825,1094901856,2620,217658337,0,25683538,0,-1,0,44447529,4415914,1301673,0,0,419700,2454116,2209616,132612,25163076,6355692,16373296,0,1590526873,665165612,0,0
2022,경기도,-2147483648,-2147483648,89836,730900974,6445,-2147483648,1885472,107333187,185095754,134832,570362,176305440,1460843,363508,511,506,2579273,480629,2227068,604,235791392,19084200,191163533,0,-2147483648,108291917,464,7030051
2022,충청남도,270857314,281841956,5583,123427353,410,89592205,0,18802769,0,979392,0,42409237,88618,173,0,0,30195,378,32,40,50823161,10995295,27264124,0,91006578,106509764,0,0
2022,제주특별자치도,360955024,384847107,12259,375750990,137,34539769,0,8111917,130748,0,0,55153340,456813,1153000,1,0,755253,627556,37239,4095,24515039,1237152,27609072,0,440981630,96440831,0,0
2022,경기도,1175659989,919819015,18010,1783162873,1722,113197895,729,6383943,275792,19,0,44586176,271529,1118201,1323,893,1583212,1432252,0,0,36912789,6851929,23708654,7,500177557,111462888,0,2955
2022,충청남도,305949221,345673862,1725,382096308,9,34057529,0,903,0,133735,0,34190155,254503,354574,116170,48508,809383,25604,6341,10,28121540,797660,29248475,0,94806787,107370234,0,6910
2022,전라남도,440111135,354977218,16139,252735216,139,38831362,0,4097313,0,28062187,0,58976201,7101595,7742111,6822,62288,4951101,4979233,1190443,1365946,68525580,2098445,81785586,0,102421332,59566,0,25033649
2022,경기도,1782191627,1201369866,31439,1743577201,279,179008055,20,32457540,159,-1,0,90352035,1212066,650869,0,0,11335,55309,80374,505623,87241838,1499290,90772078,0,443366412,99832087,0,420080719
2022,경상남도,562190309,451899031,17804,792677839,105,96927763,0,4030611,0,0,11,44113209,473408,396290,0,0,307203,175478,944,264471,69055725,6192810,57310681,0,431812784,92687055,1,91447511
2022,전라북도,502560874,308205276,38318,148922321,280,82705696,0,4551839,0,14,0,103790972,14637227,8074053,20,0,11847037,4620877,32,-1,85523848,17359256,85901480,0,102611153,108070851,1,154136517
2022,충청남도,1710629760,1299395595,6657,1777099236,1069,262718454,213132,28315615,0,52,0,139252614,1488924,570985,48,0,271414,612925,37550,4583,125911876,19833960,93128336,0,609683378,109021168,0,104082294
2022,경기도,837783488,861334919,6303,421081195,291,-2147483648,0,22089907,0,0,0,96349914,501121,1055524,-1,0,1045097,376062,201963,8003,62817372,16020235,111539380,0,154224085,112410000,0,133943658
2022,충청북도,245189124,197027377,1271,35402906,103,76562627,0,16217566,0,-1,0,93882476,699242,399469,403,0,232076,7701,715270,140690,77916572,18081945,74796068,0,96477413,197630241,0,533
2022,강원도,571655873,626046977,14289,575843617,159,28923896,0,1191218,0,13837041,0,92662189,0,29,-1,0,0,20,-1,-1,81107197,4326236,94444964,0,816508087,102366437,0,2937
2022,충청북도,521325542,287638251,4976,277805320,99,35130620,0,849,102974,26926,0,2701398,1085156,358744,0,0,266863,319923,762,75,625917,132130,9341088,0,99363832,98863617,1,51627782
2022,강원도,647693657,798330868,43829,271858534,2150,68475541,696,46254343,6302086,3640,0,312959008,36596713,18217471,369227,163735,57596244,34901243,972326,659133,195927595,2036683,212229879,0,304885414,128910677,0,91033
2022,경상남도,495862133,400424655,4538,181382084,1281,75259454,0,2644547,61772,-1,0,24409974,86459,414188,202,0,11341,281809,279140,63,23599716,496277,18044526,14,109111212,171674313,0,152017841
2022,제주특별자치도,-2147483648,-2147483648,14846,-2147483648,330,16585735,0,18444430,0,0,0,156221759,2362048,477590,0,0,1642577,2082881,35,0,112736810,6542722,184063386,0,466608725,55120423,0,88643000
2022,경상북도,537168738,343466254,18495,467800027,349,68235984,0,14048479,0,-1,0,125017027,892733,3519402,28,0,2360114,4201747,4262631,77506,115607427,17318088,68300212,0,596692045,100930394,0,0
2022,경상북도,1047492914,803671359,5315,545783777,1259,65369325,20146,18143215,130458,54,0,348935091,319655307,1092260115,0,0,414627900,587720510,3594322,129503,59644408,22790963,37543631,58531,369965668,730058,2,5528
2022,경기도,1694286284,1899700682,123062,1765651780,417,142065568,0,18620461,0,17434,0,151498280,6686359,6341784,86682,59981,3127031,1409180,9734862,2472385,133936102,21288580,145946858,0,536824081,348400390,0,1367269523
2022,전라북도,828011753,889221984,18295,1744421838,158,2827435,0,5394574,0,4611830,0,98157730,263223,994860,-1,0,3754914,1322306,12,62,76803846,2035419,85784314,0,564792326,317056,0,405910509
2022,경기도,283653162,321143227,10302,3835590,11681,77122392,0,29019296,11433876,0,0,108463544,7494122,7943695,0,0,6692971,7255927,1545792,1447312,87642028,4798216,83505288,0,299678919,738813,0,81
2022,부산광역시,520295709,326689797,4453,103156188,399,96563721,0,2638,0,540613,0,187814590,1220690,778958,153372,61980,229787,198494,1129413,163313,213897492,22893761,176731632,0,77499911,125571191,202,2939
2022,전라북도,264600897,123870288,10117,110080907,122,29686454,0,2929964,0,-1,0,97760389,188455,387016,9,0,2332829,533217,412,279368,73424394,21655952,86793796,0,60019441,26812402,0,739
2022,강원도,1459222710,942982426,47356,694399360,1668,22133866,0,20347490,49453199,19,0,172148327,13595986,38128192,168,38,29962994,33990379,5848809,484114,112894570,19316486,152366030,1067,-2147483648,35315838,113,23014873
2022,제주특별자치도,512356919,408543883,2452,372461109,81,80120228,0,797372,0,1305,0,55081405,3489,11796,0,0,0,220,283,4432,58383552,6647565,58481457,0,129620555,105643122,1,15381
2022,충청남도,438863445,370585064,10335,139826556,385,95840360,0,27533617,106896,80,0,55012012,30428390,18225097,94676,60077,47085448,34689760,780192,9532,18835253,5567364,23220286,0,105920404,93623005,0,0
2022,충청북도,22329594,13554637,2212,55353949,243,72067299,829,19191454,0,1581,0,14350748,398754,389929,0,0,1260488,197258,32,-1,3502742,41093,7240671,0,63192574,106069748,0,1150750
2022,전라남도,106379795,39660141,6181,18068085,148,15785610,0,19725632,129920,506,0,2636144,251591,926659,0,0,961295,438974,42472,107670,6117157,4689973,2003360,0,25445171,47969436,0,135045
2022,경상남도,511217660,358149032,536,638183531,305,52744378,0,5523598,5026,0,0,78032442,1069865,5493356,399,0,1885658,6875500,202602,169694,58312041,6823923,81170225,0,107175076,109396153,0,2452
2022,전라북도,806505098,883505953,35011,610202303,2282,88506418,0,29069901,0,0,0,127480828,1553110,2238228,221,37,1041896,905003,804281,452484,126924990,23243186,38915131,1,274411249,146235920,0,206004165
2022,전라북도,522300617,391669718,2661,399890208,12,6571862,0,82489,0,1375737,0,60072303,149234,101690,0,0,54280,49249,2047,9628,58286856,2072857,86949029,0,397302858,120794485,0,0
2022,경상북도,417822238,367626062,5171,147366837,9182,26439182,218,44700004,38849,3548062,0,92973294,1727093,3370378,0,0,3167,111486,1178409,275927,58912186,1404718,83005239,0,220965013,83413018,1,2697
2022,경기도,1048565394,487414645,16707,376984375,613,151388726,0,62014440,14969201,72,0,146143981,11772055,8435830,7419,72028,6162406,4779553,939967,1251647,123803904,6619791,143059123,0,361559908,90278975,1,1098411
2022,충청남도,572318935,548028976,11352,647758563,281,89341424,0,18511300,20422,0,0,150342033,284996,3357075,-1,0,379835,630560,916,4013,84607274,23096368,142960468,0,103590358,87437599,1047402,61049902
2022,세종특별자치시,531111883,464202314,16737,213865680,263,72480922,810,14044414,38721,0,0,40852443,8458638,15366362,0,0,26783974,9217759,32,459781,24269645,6624876,13966597,0,310835857,28542569,0,6665369
2022,제주특별자치도,549450135,455941192,12827,174042199,532,82645648,297,20528955,230488,0,0,16472565,7182771,931381,119,0,3854734,220128,-1,-1,23107901,5006339,33914021,0,163268777,107828981,34514,-2147483648
2022,충청남도,524712422,448267056,43619,550569068,252,6156701,0,6829665,15091,0,0,17060274,5552377,10229724,-1,0,6684006,5070238,404,93542,4565101,4126208,3214948,0,214842345,98885400,4214035,5540758
2022,경기도,823096586,646204026,5884,553355051,229,145736110,0,993235,0,712104,0,132500201,36330,12863,-1,0,0,0,6878,47358,91793727,14839632,96113046,0,598124664,94360153,1,111516413
2022,경상북도,529788339,361635502,10782,338643422,393,103956333,0,153293879,0,11094152,0,76842945,81827,456897,653,23424,4787,125337,4,27,58525034,1375473,93309410,0,169797651,210213690,1,20933281
2022,경상남도,515771755,365836510,7996,163472203,239,62848303,0,60028,0,64776836,0,3446691,106295,194,352,0,11933,6194,549023,126,13242166,1280448,123580,0,103273994,86119725,83,37367470
2022,전라남도,555510740,427547717,10253,347373893,471,78903981,0,93776324,99941,3,0,137955023,30802536,15538960,1544,0,52102060,33697967,1090418,636367,98175729,18570307,89880557,0,180267271,168012700,0,81127359
2022,경기도,573577226,399470532,61551,384461908,444,73778923,0,161499872,20009,-1,0,59858862,3541142,12348457,347167,157223,4993215,2778177,9450693,290114,57903455,4910926,43395702,0,264840947,108206565,11351133,813
2022,제주특별자치도,1800767747,1636181084,34250,-2147483648,4389,26692468,3018336,28195706,4649,64226870,0,150702753,397106,648040,0,0,3095212,261517,178101,4951,122207986,18295003,138924970,0,903858421,109465662,0,332802134
2022,경기도,218314477,54433201,1551,10616305,1281,7997662,0,1840111,0,10870,0,92943881,1067917,850286,-1,0,1887240,528064,59405,30423,65230412,1228888,50937394,0,11616095,27681773,0,2
2022,전라북도,256909882,293205202,4405,39267567,187,26986861,0,3744356,192529054,134011,0,83611768,30743662,14408042,5839,32626,8759257,6806627,414695,9814,54403243,6558670,79976943,0,98654508,16538268,0,125038
2022,전라북도,611396453,376007724,10659,345789575,264,82962869,0,35482695,11186,0,0,144651070,4362657,10565277,-1,0,3817817,6035238,35,0,114460234,18475072,101523165,0,1581945739,89800546,1617788,100263167
2022,전라북도,537137355,375032937,9362,353268961,224,140603533,0,2944178,124997,42,2,100164594,6920179,12509110,0,0,6402922,6678631,176193,26154,82844986,580639,63749433,0,240723071,52353825,0,1061934
2022,경기도,31565243,68774148,18,296,678,63530218,11,3640613,0,217220,0,31412996,87145,56452,29896,32042,444,119347,32,63,29139753,1741226,28375743,0,19660228,88281289,0,0
2022,경상북도,392337761,367757712,19041,267861943,11057,35433890,0,45982968,0,0,0,135307332,10720922,12676384,1580,0,5783629,10613032,1208209,338738,109553861,6411663,77819638,0,305188349,716574,49566,2921
2022,제주특별자치도,1498088299,1094107425,6036,611171724,1754,-2147483648,18402,28270809,0,18387217,0,150054121,711,23975,1540,230,0,6625,35,4935,137374666,3958433,169449785,0,264770400,200313582,0,123690
2022,강원도,872914041,862596262,14689,514901973,2887,139853596,0,132756239,76496339,-1,0,63165987,1285315,4455868,1513,0,6101,16058,3936758,6314655,59038551,5159377,31373807,0,281493443,120117818,0,2982
2022,충청남도,517077848,277063585,14143,198821481,214,75396636,0,80906368,0,50,0,24200603,21284722,12812771,117,0,41300002,34058105,9,69,20762171,16942651,13988661,0,117422018,95046636,703919,4791763
2022,경상북도,298991918,139032136,2859,127416395,152,18761760,0,44,301,1,0,91999886,256355,985835,-1,0,836657,654772,21134,18042,93158696,664431,92002474,0,104111895,167577504,0,0
2022,강원도,523329430,357561773,8384,367426199,189,1966373,0,20323776,73139,3636,0,123253055,407564,497847,0,0,652505,636504,869660,0,89093698,19246124,91561421,0,288593324,70337274,4407091,0
2022,충청남도,1534385683,983687320,73190,644483368,1715,262463001,0,100867187,0,0,0,154241890,5235541,1751689,-1,0,9357424,5199094,10961,1509770,121854332,23271696,90283425,0,504307646,103806733,0,42622139
2022,충청남도,21367045,41040714,406,44876337,141,6995162,0,1923187,0,0,0,21516204,411171,2086647,-1,0,373981,1609226,-1,63,7484348,16014778,6287583,0,9859120,25581708,0,499
2022,경기도,1440880223,929868411,7156,678918971,189,80009373,0,25857403,63,35579,0,44679509,7199069,8120376,-1,0,5933481,5192869,95,647,41862134,3049173,39024973,25,802070187,177596865,0,0
2022,경기도,468292542,377478247,10968,370882082,83,24425500,0,5341939,3157,57,0,81851937,185425,253587,0,0,146543,104794,9918,232342,82572730,18749346,56740798,0,246824865,47699181,0,78848376
2022,충청북도,576350345,794554656,30038,778407618,555,36756558,0,19446917,0,0,0,25776744,1221985,190597,153,0,1713732,187660,37388,10152,29074835,6674148,14342552,0,417372040,104274030,0,2643621
2022,경기도,1357087558,965858917,13855,480824366,255,63452716,0,263270,139183,27027,0,22535087,0,35355,307,0,0,16486,-1,134,6432707,1512353,13785361,0,405562039,772867536,0,-2147483648
2022,전라북도,1153738357,893814156,10223,509095628,2196,161777862,589261,21332839,0,545,0,54190104,388589,1788875,0,0,412184,521370,875,3359,32732391,1515739,27105475,0,1024942607,165013691,0,18988846
2022,전라북도,602999474,729290033,12624,574301007,140,91859773,0,26669562,4368,-1,0,154665284,5912019,1807029,1664,0,3801400,2533102,38096,28723,92462569,3440494,166066495,0,239390251,106167914,145927743,11
2022,경기도,-2147483648,1797578412,14994,768907430,1274,134784095,0,20236801,494415,10445222,0,18163879,161373,1377655,0,0,128374,4079822,5657,-1,4979458,4834288,3082434,0,-2147483648,226820678,0,103039832
2022,충청남도,459275944,380733880,6603,552616365,231,66312747,0,31,0,2705,0,30756159,127178,412789,335,0,134971,123095,40131,17754,57659195,18780130,83451098,0,203534614,116965713,0,119934818
2022,경기도,788938846,829215615,40558,395507979,2310,183170934,0,30579002,0,44968,0,122729694,17251198,11304671,-1,0,25823144,6943297,1694809,387976,119571867,3245105,105419851,0,791011849,105395947,0,62381015
2022,전라북도,358132754,203198552,10951,127212581,146,15218031,0,2274964,0,8,0,95350704,4385754,5779437,30013,67624,962776,2594191,197237,313680,93776345,4378279,78655180,0,116756792,766223,0,7215719
2022,경상북도,980606197,657134885,11894,917439296,982,23414491,105978,17011216,0,767,0,64748620,373514,844492,17,0,40524,180208,65079,543510,57273772,6689487,86305899,0,-2147483648,107638810,0,15006616
2022,경상북도,588175917,781385637,8649,527607690,1240,15640002,0,2591937,0,3644,0,24143454,1572147,2111753,502,0,600819,1833329,271,22406,29939329,6448863,24070117,0,577387379,47743082,0,26693849
2022,경상북도,524492844,441134698,4554,355928871,31,86384353,0,16367170,0,0,0,56958398,190425,460271,-1,5,156055,717390,45563,3014,42688036,2089149,41619283,0,359268289,103992005,0,8465287
2022,경상남도,316225826,315242441,1922,158189555,886,29409308,1176,904,0,0,0,92082015,11795821,5776664,210,0,3246982,2370568,392536,3565230,66709329,2091131,85886003,0,105528882,43159555,0,41
2022,충청북도,539477625,427367417,4708,408925752,99,23856780,0,-1,101759,0,0,5729125,78880,45,282,0,10997,25,271,3,713884,1147861,5119575,0,457116171,115569103,1,164405009
2022,경기도,1318353044,467047830,10609,160371497,925,129031989,2178073,37391902,15196475,2221,0,241025315,1575569,11199397,1266,0,1562518,4767995,2483892,455760,339924577,5934207,237686889,0,285785358,98655316,991673,39755109
2022,경상북도,869038755,808911526,11416,619524190,139,112110975,0,2842,0,8481429,0,28352246,1692,15582,41,0,0,72,45,28120,42075550,14555073,57519560,0,447645634,752257456,11214371,153387
2022,충청북도,454871287,379909617,10227,178061878,113,27611621,0,4091845,0,34443,0,64804581,2473282,1136090,21,0,227968,504601,596595,201306,55230822,14639520,44225255,0,111247020,102358261,0,151919482
2022,경기도,552391042,484098257,4520,405683133,169,91398933,0,1517299,180397,1,0,55708103,1190840,1125784,88,0,1906982,259723,-1,4144,27022455,16176899,19046905,0,290775125,178682279,0,75
2022,경상남도,627485354,817837936,12796,397157606,2550,104764705,0,30498649,5936158,61,0,277891448,4873507,5447348,0,0,1080655,385961,613641,2900124,313569811,6338568,233139534,0,263877624,116147404,0,2995
2022,경상남도,1877243390,1885501184,15086,813121238,3811,-2147483648,0,3160071,49016,30077,0,146318027,1707816,1750806,0,0,3159062,1197058,0,256,89137033,6616820,148406390,0,79432824,639465506,237106778,-2147483648
2022,전라북도,58924764,99803679,1921,37488038,135,79589825,0,1284072,0,69133,0,38170438,483442,1418783,59971,255496,2116852,1487620,1665,338,53526324,1866623,31567915,0,40388086,34279334,0,172
2022,충청북도,557716523,598915075,15374,191651504,1431,83629594,0,47,14789512,1890,0,91529343,1255781,3523641,5392,191,3338600,6219249,0,63,41176079,40221,29898107,0,266553914,98354515,0,2886
2022,경상북도,286332149,194930552,12410,146415356,323,72264195,311,1007,8240,16801641,9,41808264,157115,45168,2614,0,303590,119497,13914,227,51598318,1020209,70161405,0,150773208,86527579,0,6190
2022,전라남도,228737482,168019406,1030,109640042,292,72153622,0,18466841,0,80409,1812,53957470,170224,581690,-1,0,293440,208626,0,0,43878374,6034914,71806445,0,79110463,862758,12028374,231889
2022,전라남도,200278216,17640497,4557,19135463,480,72494796,0,1682436,0,0,0,89486108,203281,219278,-1,0,5917,448851,219684,25647,59698541,5934173,76939593,0,18861687,104234680,0,39745644
2022,경상북도,356313218,373931833,6736,375700427,107,72333017,23,31532014,0,3525,0,2630621,39275,22331,0,0,624,1731,275,971,7559528,6109843,18931072,0,342069408,91022275,0,2
2022,충청북도,504388444,355022478,4119,186302442,2981,22438944,0,86004843,14203422,5636,0,52362449,44941425,57162638,44918,33894,36110998,34963473,6272,0,40564904,6354171,15652997,0,299216736,46192694,0,781
2022,경상남도,529062370,392697338,5895,392076742,2966,82580002,18040,116823,0,0,0,53797527,1751987,390668,0,41,181037,182087,120033,393588,58496869,6656227,53665623,0,396567893,203975438,0,98737725
2022,충청북도,1019700457,818840170,47973,393232999,12920,50582887,1253,7057891,63445,6317075,0,150240429,3704651,2245360,60280,44747,3148732,5220645,404,400581,134862386,3007168,134287718,0,1038366687,225628,14552198,30279438
2022,강원도,336034032,255451187,16659,153387865,396,87165964,0,139452791,115965,0,0,100109025,27418084,17949385,11299,37474,50274627,35182502,102,1569,89226080,18858194,48483907,0,241575226,108671541,0,0
2022,충청남도,509697726,323383619,5289,164253887,415,32703057,0,17781805,4429,-1,0,14707888,252115,897126,2451,704,29990,1062498,40093,35692,24528023,947415,19707213,1845,224617705,158754184,0,348
2022,전라북도,767884294,616141116,6334,536799658,793,40162829,0,-1,10881078,0,0,56956638,3500768,899639,0,0,755350,629582,170905,235143,42805956,6279157,32123285,0,434867179,105389161,7,0
2022,충청남도,555719138,553014252,106391,377984795,651,33479151,0,1747495,5881867,13007874,0,41567810,2658006,1095092,372,23875,1675115,1006739,170863,58646,32057414,17528716,14835305,0,106968319,92795196,653949,-2147483648
2022,경기도,812101091,835438861,2672,755368904,148,73926389,0,0,12223056,-1,0,98051520,1608855,1070879,-1,0,1692550,191138,68,205,82027963,6791241,72713332,0,260604652,93175218,0,13009937
2022,강원도,553322704,594450477,14537,399790139,908,78208669,0,17568865,5900599,0,0,21550110,1359291,940424,0,0,2453577,1078091,106390,2825,28326547,493222,15309371,0,236252769,990484241,0,207309339
2022,경기도,322829539,307840992,35301,137639250,293,80776919,0,57740188,0,0,0,115233401,6385715,1824451,145891,79208,6719117,631497,233702,142373,127173382,14388454,102353569,0,266408677,27684697,2057583,2944
2022,전라북도,81259409,112686103,6251,61236236,126,26862531,0,6579311,42471,0,0,30390212,336087,922192,32378,52115,266075,443022,5681,64,40620216,18870937,51182003,6,14059899,105905869,0,1354664
2022,제주특별자치도,341311257,295937826,5819,169631299,378,37452543,0,4627184,0,-1,0,2505726,443544,913233,1607,0,435941,671836,37662,22636,17367579,4975470,6049480,0,81629286,95871676,10459994,0
2022,충청북도,117188024,127406795,58,7946,265,13484678,0,7383370,0,-1,0,43863077,405060,154442,1282,0,493932,104335,118,0,24093671,230651,27290414,0,21104111,91820191,0,52645031
2022,전라남도,271808305,277859087,303,119001881,150,118590510,0,1808645,149970,667,0,41691340,67,174,20,0,0,4423,-1,0,34812677,6363988,31132253,0,34762251,186880901,0,0
2022,전라북도,273904872,204017587,13931,147642065,1303,16948669,0,3210796,0,-1,0,84219411,261888,1798409,40,0,175388,15469,1175626,298821,74609988,1852222,75015701,0,242289487,735485,0,61747
2022,전라남도,539471023,650750965,5071,158826496,699,34960704,0,26849188,15,1267,0,84950757,1401632,8315438,0,0,416731,2802466,103659,295222,61283282,6313265,52947404,0,415412639,180697632,4405089,0
2022,제주특별자치도,1503301190,800074873,26933,650031765,1230,84302228,0,118,204579,2142147,0,187780707,78472,2513,0,0,11295,11673,2609,4832,137186751,6549053,147084874,0,217071243,125973568,0,251711359
2022,경기도,171354423,175613847,2426,21723997,310,52932392,0,18562611,0,738,0,45914634,1634776,775084,29943,42725,2425571,558110,37581,671,25819222,5890304,16227938,0,92570244,78373625,0,0
2022,충청남도,860796703,824730464,64344,1014317124,394,3131166,0,28741133,7542,746,0,91434483,6745130,6866347,0,0,4953915,633687,1001937,157497,82623398,17851204,59550941,0,312558917,104021351,0,427190953
2022,전라북도,309262565,177240917,4468,37039279,190,70855505,0,2555367,753079,53,0,34038835,4444883,8743803,0,0,644085,1598848,347175,6712,35217100,2064491,16397602,0,97951828,102097990,1,2938
2022,부산광역시,755900613,811718300,6377,673246379,416,150123742,0,5498942,130397,2534,0,93999505,288112,1581917,-1,0,76247,516786,681020,381688,125833102,4882442,96994428,0,516862516,147235291,0,0
2022,강원도,368160431,303839959,6952,150898873,407,124591223,0,26954,0,159350,0,20358201,158292,185434,2092,171,4912,16049,41551,15950,693480,195820,1480928,0,62695468,98255347,0,87578147
