"조사기준연도","행정구역시도코드","대표자성별코드","자본금출자금","자본금중외국자본비율","기업상태변동코드","상호출자제한_기업집단_대상여부","주식시장상장형태코드","주사업_산업대분류코드","주사업산업중분류코드","상용근로_남여합계종사자수","상용근로_남자종사자수","상용근로_여자종사자수","상용근로_본사본점_남여합계종사자수","상용근로_본사본점_남자종사자수","상용근로_본사본점_여자종사자수","상용근로_본사본점_기능직_남여합계종사자수","상용근로_본사본점_기능직_남자종사자수","상용근로_본사본점_기능직_여자종사자수","상용근로_본사본점_현업제조부문_남여합계종사자수","상용근로_본사본점_현업제조부문_남자종사자수","상용근로_본사본점_현업제조부문_여자종사자수","상용근로_본사본점_현업비제조부문_남여합계종사자수","상용근로_본사본점_현업비제조부문_남자종사자수","상용근로_본사본점_현업비제조부문_여자종사자수","상용근로_본사본점이외_남여합계종사자수","상용근로_본사본점이외_남자종사자수","상용근로_본사본점이외_여자종사자수","상용근로_본사본점이외_국내_남여합계종사자수","상용근로_본사본점이외_국내_남자종사자수","상용근로_본사본점이외_국내_여자종사자수","상용근로_본사본점이외_국내_제조업_남여합계종사자수","상용근로_본사본점이외_국내_제조업_남자종사자수","상용근로_본사본점이외_국내_제조업_여자종사자수","상용근로_본사본점이외_국내_도소매업_남여합계종사자수","상용근로_본사본점이외_국내_도소매업_남자종사자수","상용근로_본사본점이외_국내_도소매업_여자종사자수","상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수","상용근로_본사본점이외_국내_숙박음식업_남자종사자수","상용근로_본사본점이외_국내_숙박음식업_여자종사자수","상용근로_본사본점이외_국내_건설업_남여합계종사자수","상용근로_본사본점이외_국내_건설업_남자종사자수","상용근로_본사본점이외_국내_건설업_여자종사자수","상용근로_본사본점이외_국내_운수업_남여합계종사자수","상용근로_본사본점이외_국내_운수업_남자종사자수","상용근로_본사본점이외_국내_운수업_여자종사자수","상용근로_본사본점이외_국내_금융보험업_남여합계종사자수","상용근로_본사본점이외_국내_금융보험업_남자종사자수","상용근로_본사본점이외_국내_금융보험업_여자종사자수","상용근로_본사본점이외_국내_연구개발업_남여합계종사자수","상용근로_본사본점이외_국내_연구개발업_남자종사자수","상용근로_본사본점이외_국내_연구개발업_여자종사자수","상용근로_본사본점이외_국내_기타산업_남여합계종사자수","상용근로_본사본점이외_국내_기타산업_남자종사자수","상용근로_본사본점이외_국내_기타산업_여자종사자수","상용근로_본사본점이외_국외_남여합계종사자수","상용근로_본사본점이외_국외_남자종사자수","상용근로_본사본점이외_국외_여자종사자수","임시일용근로_남여합계종사자수","임시일용근로_남자종사자수","임시일용근로_여자종사자수","임시일용근로_기타_남여합계종사자수","임시일용근로_기타_남자종사자수","임시일용근로_기타_여자종사자수","유형자산_연간증가합계금액","유형자산_토지_연간증가금액","유형자산_건물_연간증가금액","유형자산_구축물_연간증가금액","유형자산_기계장치_연간증가금액","유형자산_선박항공기_연간증가금액","유형자산_차량운반구_연간증가금액","유형자산_건설중인자산_연간증가금액","유형자산_기타_연간증가금액","무형자산_취득_연간증가금액","유형자산_연간감소합계금액","유형자산_토지_연간감소금액","유형자산_건물_연간감소금액","유형자산_구축물_연간감소금액","유형자산_기계장치_연간감소금액","유형자산_선박항공기_연간감소금액","유형자산_차량운반구_연간감소금액","유형자산_건설중인자산_연간감소금액","유형자산_기타_연간감소금액","무형자산_연간감소합계금액","재무구조_자산_총액","재무구조_당좌자산","재무구조_재고자산","재무구조_투자자산","재무구조_유형자산","재무구조_유형자산_토지_연말잔액","재무구조_유형자산_건물_연말잔액","재무구조_유형자산_구축물_연말잔액","재무구조_유형자산_기계장치_연말잔액","재무구조_유형자산_선박항공기_연말잔액","재무구조_유형자산_차량운반구_연말잔액","재무구조_유형자산_건설중인자산_연말잔액","재무구조_유형자산_기타_연말잔액","재무구조_무형자산","재무구조_부채_총액","재무구조_유동부채","재무구조_비유동부채","재무구조_자본총액","재무구조_자본잉여금","경영실적_매출금액영업수익","경영실적_영업비용_매출원가금융보험관련비","경영실적_영업비용_판매비및일반관리비","경영실적_영업외수익금액","경영실적_영업외비","경영실적_법인세차감전순이익"
"2021","경기도","남",460,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",81,80,2,10,10,1,10,9,1,0,0,0,0,0,0,77,74,3,40,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,57,5,0,0,0,0,0,0,0,0,0,2049,2012,63,16,0,0,356,0,214,0,0,0,0,0,0,0,0,422,2,0,11984,5500,0,2827,50478,3069,21018,1049,7356,0,613,0,297,140,5939,5539,177,8459,1455,13570,4659,3938,174,286,876
"2021","경기도","남",500,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","음식점 및 주점업",121,78,43,65,56,34,12,5,7,0,0,0,39,10,30,16,7,8,17,7,8,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,22,57,0,0,0,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,5822,2636,0,192,3973,0,31,0,0,0,60,0,39,127,1746,2253,60,6652,0,22180,18193,6389,33,60,360
"2021","경상북도","남",2283,0,"기타","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",63,58,7,60,55,7,8,4,4,53,53,1,0,0,0,4,4,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1060,132,0,726,0,101,0,183,0,875,0,0,0,121,0,0,224,0,0,28111,7371,3813,2724,13840,4210,6593,103,4437,0,132,0,1272,0,12418,9122,2808,15147,0,32966,29837,4448,122,236,1162
"2021","서울특별시","남",157684,27,"변동없음","예","코스피","제조업(10~34)","음료 제조업",2136,1668,361,428,262,80,178,123,80,10,10,0,0,0,0,832,1159,155,583,1613,138,-1219,-1176,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,206,49,0,0,0,162,131,5,0,0,0,89915,202,2816,2821,-1280012,0,124,5008,33162,18661,31019,0,1129,0,6909,0,23,91413,-40622,13780,4850403,156212,591382,1032097,-962117,0,0,0,153,0,2098,0,7945,37127,3634167,1248512,1574545,1153055,682157,2950353,-53962,-408159,70836,145130,502371
"2021","서울특별시","남",2413,0,"변동없음","아니오","비상장","건설업(41~42)","종합 건설업",86,71,14,49,46,7,34,30,7,0,0,0,0,0,0,35,25,2,34,26,2,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,81,7,0,0,0,175,0,0,0,17,0,152,200,47,0,1211,0,0,0,0,0,0,0,0,0,69895,42608,0,33075,9020,3629,3874,0,13,0,158,222,13,4,3309,3935,424,64762,0,36701,33433,3534,2452,469,6750
"2021","서울특별시","남",10003,5,"변동없음","아니오","비상장","정보통신업(58~63)","방송업",39,32,6,37,32,6,36,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,356,0,0,0,19,0,29,0,0,0,0,0,0,0,0,0,11177,7469,5,24,32,0,0,0,206,0,9,0,230,2,8897,7522,104,3187,6,44034,0,39784,776,541,645
"2021","서울특별시","남",6600,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",29,17,13,24,18,13,24,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,0,0,0,0,0,0,0,0,0,0,94,0,169,420,305,10,0,141,0,0,0,3,0,36661,32517,172,1113,2010,1045,1389,0,0,0,0,70,539,74,37650,37380,921,7653,7785,133309,117206,8560,589,785,1901
"2021","경상북도","남",23590,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",5,8,0,10,7,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,37,491,0,0,13,0,0,0,52,478,33,99,0,0,0,0,0,21,0,0,2,102739,15928,2,0,28920,16729,7814,982,20,0,120,0,14,215,38881,1668,37529,54721,36642,14190,2152,10594,718,1634,7974
"2021","부산광역시","남",4647,0,"변동없음","아니오","비상장","제조업(10~34)","1차 금속 제조업",114,108,8,5,0,3,5,2,3,0,0,0,0,0,0,93,83,5,97,85,5,71,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67619,11339,42,0,41,0,126,2762,739,1844,1220,0,1046,0,43,0,23,519,326,0,32017,13721,7116,544,228270,17051,4461,30483,826199,0,123,45700,979,2270,20003,8021,10006,9608,963,244489,227509,9806,378,429,1035
"2021","인천광역시","남",500,0,"변동없음","아니오","비상장","제조업(10~34)","1차 금속 제조업",97,82,15,39,35,6,1,1,0,26,24,2,0,0,0,54,49,7,53,50,7,50,50,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,42661,20108,10829,112,15067,10740,1667,270,1152,0,50,0,526,368,16340,10952,5362,32473,0,75748,65296,1475,568,203,2671
"2021","경상남도","남",4876,0,"변동없음","아니오","비상장","제조업(10~34)","음료 제조업",37,20,20,44,20,20,8,4,4,32,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21394,14656,4270,5665,6270,2699,2950,1604,901,0,6,0,85,0,12719,12603,1,5894,0,20582,16160,8276,521,151,211
"2021","충청북도","남",818,97,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",52,46,8,53,45,8,15,11,4,38,34,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,2014,0,0,0,0,0,0,1460,147,0,140,0,0,0,0,0,0,0,0,0,52137,17136,8841,139,14982,774,5594,0,3716,0,0,2193,149,50,19944,11957,9441,36557,0,70516,40403,19085,679,985,1296
"2021","경기도","여",4003,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",88,76,10,88,77,10,25,22,3,60,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,23,0,380,0,0,873,253,21,0,0,0,0,0,0,0,212,0,13,56647,35809,7903,0,9179,5066,1014,204,1797,0,0,856,3605,68,6494,4838,843,48513,0,37225,32937,3147,2009,361,570
"2021","경상북도","남",2497,0,"변동없음","아니오","비상장","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",17,13,6,20,12,3,19,12,3,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,97,0,413,0,0,0,17,0,62,0,0,0,0,0,0,0,0,0,44570,4932,726,2072,9194,2559,2967,630,0,0,3,1644,15,0,23453,20279,3378,18230,0,10329,10990,3929,441,1752,-1182
"2021","경기도","여",6133,0,"변동없음","예","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",61,56,7,62,55,7,25,20,5,0,0,0,31,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730,2742,960,0,0,0,86,834,313,74,1151,0,0,0,0,0,67,0,0,0,268777,69529,34991,106250,32533,8863,3061,37,0,0,197,932,1294,23,134188,109266,29010,135082,6258,469932,402047,26435,1873,8069,34221
"2021","부산광역시","남",1080,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",43,25,18,40,24,18,40,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,20,0,24,0,0,0,0,0,9,0,0,0,29924,10218,5504,221,1442,253,108,0,557,0,14,0,41,0,23002,22247,492,8967,1061,27947,23479,15688,316,471,844
"2021","서울특별시","남",500,0,"합병 후 존속","아니오","비상장","도매 및 소매업(45~47)","자동차 및 부품 판매업",110,92,13,71,67,12,73,68,12,0,0,0,0,0,0,25,20,3,24,20,3,0,0,0,23,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13132,80,4140,0,0,0,0,6971,50,1975,6339,0,0,0,166,0,-1743,6008,0,0,76276,18949,1869,688,13482,4564,10229,0,10387,0,16,860,1554,1496,56307,23897,31913,15920,20019,125582,106930,8078,506,997,2180
"2021","경기도","여",857,0,"변동없음","아니오","비상장","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",130,91,43,117,86,28,13,10,3,72,54,23,21,21,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,7524,0,2332,0,3831,0,0,3110,1624,3732,5903,0,0,0,0,0,0,428,332,0,27902,2880,213,1806,30202,6783,4390,8316,13187,0,467,2617,2708,4396,22898,10061,13158,12335,4850,16828,14265,4929,1127,924,-117
"2021","서울특별시","남",1813,0,"변동없음","아니오","비상장","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",126,79,44,11,7,4,11,5,6,0,0,0,0,0,0,118,76,41,118,76,41,115,56,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,23,0,0,0,0,0,0,0,0,0,3104,0,0,0,1616,0,79,1093,397,594,1055,201,0,0,12,0,0,0,731,0,27910,5975,213,263,19690,8301,6344,186,2532,0,81,954,559,476,20736,19437,2120,8493,592,71155,62252,2236,355,884,2358
"2021","강원도","남",44422,0,"변동없음","예","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",126,94,27,15,10,2,15,10,2,0,0,0,0,0,0,108,87,25,107,86,26,0,0,0,0,0,0,16,37,-1,0,0,0,0,0,0,0,0,0,0,0,0,105,75,26,0,0,0,87,24,12,0,0,0,77160,3230,1747,10474,521447,0,429,41463,2874,1544,65328,0,0,0,1259,0,0,9129,195,11,753703,8664,19612,0,79764,7519,0,5975,9586,0,517,325766,107096,10459,508386,10218,276449,146608,74769,70076,68828,13969,1173,18161,3328
"2021","경기도","여",25275,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","음식점 및 주점업",113,42,73,27,15,13,27,15,13,0,0,0,0,0,0,39,27,10,37,25,10,0,0,0,0,0,0,48,-27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,538,0,0,0,0,733,0,34,0,0,0,0,0,0,142,0,1,45398,10356,0,154,25108,0,6071,0,1324,0,1,0,6629,0,49838,26726,23414,-4101,0,23000,16434,7915,3645,14178,-14553
"2021","부산광역시","남",639,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",139,140,4,147,130,4,10,4,6,0,0,0,128,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,0,0,0,0,0,0,413,8,0,652,0,0,0,0,0,0,374,0,0,8710,-1140,0,286,4453,3800,1034,0,0,0,127,13,122,0,4317,3711,650,1403,1,8790,8369,2479,227,114,135
"2021","경기도","남",12727,54,"변동없음","아니오","코스닥","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",1107,830,127,487,361,73,482,369,71,0,0,0,0,0,0,1483,637,274,836,1039,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,836,936,242,0,0,0,26,24,15,0,0,0,28915,100,0,0,0,0,0,6489,4,1808,52,0,144,9,0,0,0,0,0,21,22737,6755,0,327,67839,9272,28728,6927,8,0,143,7105,29,6652,7288,4690,1998,13602,152289,29688,27754,2509,14019,1115,6254
"2021","서울특별시","남",4002,0,"변동없음","아니오","비상장","교육 서비스업(85)","교육 서비스업",436,119,296,260,119,211,245,120,288,0,0,0,67,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0,0,73,409,1031,1637,202,0,0,0,0,0,0,0,693,0,103734,16023,0,8165,1422,0,0,0,0,0,167,489,22537,5830,84970,40007,56596,9145,28417,62482,59869,11766,524,2138,-12502
"2021","경기도","남",1680,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",69,57,10,60,49,10,10,6,4,47,43,6,0,0,0,12,9,4,12,9,4,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,0,490,0,25,0,494,0,27,0,0,0,0,0,0,1404,0,0,13607,3662,1288,124,3612,0,0,0,746,0,104,0,1479,12,3504,4283,720,5154,0,14523,13253,1675,64,16,60
"2021","서울특별시","남",516,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업시설 관리 및 조경 서비스업",265,154,100,193,90,80,155,61,80,0,0,0,22,16,6,113,93,26,114,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,93,26,0,0,0,230,67,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,-667,0,0,32,0,0,0,0,0,0,0,152,49,764,639,-137,2083,0,7005,3171,6445,40,59,581
"2021","서울특별시","남",2266,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","음식점 및 주점업",16,8,10,6,1,3,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,327,0,0,0,0,0,0,0,0,0,7136,4616,202,5,326,0,0,0,40,0,16,0,-84,0,4635,4566,888,3312,0,6579,6786,1128,78,290,1281
"2021","서울특별시","남",500,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업시설 관리 및 조경 서비스업",276,204,60,249,196,18,234,198,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5673,2848,0,0,0,0,0,0,0,0,29434,10946,10,387,1710,0,0,0,0,0,0,0,59,0,5664,6730,21,24542,0,12304,10653,2053,2536,839,2161
"2021","경상남도","남",9881,0,"변동없음","아니오","코스피","제조업(10~34)","의료, 정밀, 광학기기 및 시계 제조업",108,66,35,82,63,11,34,30,4,36,25,8,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,781,0,0,0,337,0,163,0,65,99,0,0,0,0,0,0,0,0,2,0,280308,74563,50298,180565,95169,43096,34248,1561,3544,0,190,0,56,8,105030,94036,7003,180985,26667,521812,273858,115957,11470,2778,-312780
"2021","부산광역시","남",650,0,"변동없음","아니오","비상장","제조업(10~34)","의복, 의복 액세서리 및 모피제품 제조업",56,10,49,58,8,48,4,1,3,56,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,1330,37,26,0,0,0,0,0,0,0,123,0,28125,8191,11357,638,17662,5029,9306,146,0,0,2,0,1027,121,26403,25327,885,2999,0,27219,6128,12608,810,241,-3306
"2021","서울특별시","남",2273,0,"변동없음","아니오","비상장","교육 서비스업(85)","교육 서비스업",35,20,17,33,18,17,33,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,0,0,0,0,14,0,1388,49,19,0,0,0,0,0,0,0,0,0,7737,-6351,72,435,10623,6812,1244,2411,0,0,0,0,1194,569,3023,686,1946,958,0,1464,0,975,74,252,465
"2021","전라남도","남",429,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","창고 및 운송관련 서비스업",168,133,34,30,24,6,19,8,10,2,2,0,0,0,0,135,121,25,136,121,24,0,105,0,0,0,0,0,0,0,0,0,0,81,46,28,0,0,0,0,0,0,25,24,5,0,0,0,1,0,1,0,0,0,1639,0,272,528,15184,0,16,0,0,37,6664,395,0,0,0,0,0,0,0,0,13569,9249,0,734,3163,0,0,0,0,0,97,0,135,1126,7504,7324,908,5064,292,26321,29080,7539,1341,155,471
"2021","충청북도","남",598,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",397,391,36,418,391,33,350,312,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,58527,41388,0,6615,131,0,0,0,16,0,9,0,13,0,12572,10033,3167,39907,2179,21405,0,20757,351,634,13644
"2021","서울특별시","남",1269,0,"변동없음","아니오","비상장","정보통신업(58~63)","컴퓨터 프로그래밍, 시스템 통합 및 관리업",38,29,11,40,29,11,37,25,11,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,10,113,71,0,0,0,0,8,0,2,2,0,0,0,0,0,0,0,0,0,8680,6561,273,0,122,0,0,0,0,0,0,0,279,25,402,793,366,6409,0,4557,0,4145,297,10,-960
"2021","경상남도","남",2497,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",70,55,14,64,57,8,24,22,3,41,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27213,1857,1726,2721,8171,3199,4196,0,184,0,9,1,48,661,18893,14380,4715,9460,4345,37501,33524,1957,229,813,2667
"2021","서울특별시","남",1000,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",65,44,22,69,43,22,65,43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,794,0,0,0,0,24,0,19,6884,1767,0,0,31,0,0,0,0,0,68172,68884,0,6685,7186,2754,3264,0,0,0,69,0,324,1,6480,5035,167,58935,814,66763,19760,21619,476,215,6444
"2021","서울특별시","여",2001,0,"변동없음","아니오","비상장","정보통신업(58~63)","정보서비스업",121,37,74,102,36,74,103,36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0,27,0,0,0,71,0,0,55,0,0,0,0,0,0,0,52,0,0,13308,8504,69,48,6633,2095,2889,0,0,0,76,0,90,1022,5538,4050,1669,5176,0,14595,7711,9301,183,74,-96
"2021","서울특별시","남",1369,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",34,14,20,40,13,20,40,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,68,244,0,0,0,0,0,0,64,0,0,0,0,3,0,0,0,0,0,7417,7569,0,0,1067,0,1023,0,0,0,101,0,115,312,3793,1292,3085,3332,196,11266,9565,2197,273,81,2387
"2021","경기도","남",33423,0,"변동없음","예","코스닥","정보통신업(58~63)","정보서비스업",195,116,80,176,116,75,196,117,73,0,0,0,0,0,0,6,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,43,23,27,0,0,0,12928,2,0,0,0,0,14,7048,872,859,0,0,0,0,0,0,0,4420,-4483,0,343431,84385,55,84419,45678,0,984,0,10842,0,2,3817,10572,38551,49527,37951,15287,290452,29294,122318,240,81123,8455,10115,29660
"2021","경기도","남",1723,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",115,101,17,121,100,11,30,21,8,88,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,49,0,0,218,20,0,993,530,0,0,0,0,0,0,0,0,27646,13731,8604,905,12311,10395,160,101,208,0,43,1089,78,0,20514,20781,142,6836,0,47108,40313,5661,2226,2225,-7377
"2021","서울특별시","남",1199,100,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","전문 서비스업",29,20,7,22,19,7,22,17,5,0,0,0,0,0,0,12,3,9,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,50,0,0,0,97848,7550,0,27994,483,0,0,0,0,0,0,0,272,9,51435,15239,37784,41892,0,16361,5349,1527,10865,3713,17737
"2021","인천광역시","남",299,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",76,45,32,62,44,32,5,2,3,61,28,27,0,0,0,10,7,2,10,7,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,251,0,16,1369,0,0,0,31,34,0,0,0,0,0,0,0,0,0,13,18880,5727,1734,0,19331,5927,3994,127,1058,0,571,0,215,90,15362,14847,27,7716,0,19249,20390,1084,73,712,113
"2021","전라남도","남",10449,0,"변동없음","아니오","비상장","건설업(41~42)","종합 건설업",262,261,10,199,190,9,199,187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,51,19,0,0,0,480,103,0,0,0,0,65,0,0,0,8,0,0,0,0,0,0,0,0,0,170437,107949,57,13028,2824,1417,1010,0,0,0,330,0,106,1,59771,56748,1206,121520,3144,198662,177278,14276,6437,5266,13936
