"조사기준연도","행정구역시도코드","대표자성별코드","자본금출자금","자본금중외국자본비율","기업상태변동코드","상호출자제한_기업집단_대상여부","주식시장상장형태코드","주사업_산업대분류코드","주사업산업중분류코드","상용근로_남여합계종사자수","상용근로_남자종사자수","상용근로_여자종사자수","상용근로_본사본점_남여합계종사자수","상용근로_본사본점_남자종사자수","상용근로_본사본점_여자종사자수","상용근로_본사본점_기능직_남여합계종사자수","상용근로_본사본점_기능직_남자종사자수","상용근로_본사본점_기능직_여자종사자수","상용근로_본사본점_현업제조부문_남여합계종사자수","상용근로_본사본점_현업제조부문_남자종사자수","상용근로_본사본점_현업제조부문_여자종사자수","상용근로_본사본점_현업비제조부문_남여합계종사자수","상용근로_본사본점_현업비제조부문_남자종사자수","상용근로_본사본점_현업비제조부문_여자종사자수","상용근로_본사본점이외_남여합계종사자수","상용근로_본사본점이외_남자종사자수","상용근로_본사본점이외_여자종사자수","상용근로_본사본점이외_국내_남여합계종사자수","상용근로_본사본점이외_국내_남자종사자수","상용근로_본사본점이외_국내_여자종사자수","상용근로_본사본점이외_국내_제조업_남여합계종사자수","상용근로_본사본점이외_국내_제조업_남자종사자수","상용근로_본사본점이외_국내_제조업_여자종사자수","상용근로_본사본점이외_국내_도소매업_남여합계종사자수","상용근로_본사본점이외_국내_도소매업_남자종사자수","상용근로_본사본점이외_국내_도소매업_여자종사자수","상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수","상용근로_본사본점이외_국내_숙박음식업_남자종사자수","상용근로_본사본점이외_국내_숙박음식업_여자종사자수","상용근로_본사본점이외_국내_건설업_남여합계종사자수","상용근로_본사본점이외_국내_건설업_남자종사자수","상용근로_본사본점이외_국내_건설업_여자종사자수","상용근로_본사본점이외_국내_운수업_남여합계종사자수","상용근로_본사본점이외_국내_운수업_남자종사자수","상용근로_본사본점이외_국내_운수업_여자종사자수","상용근로_본사본점이외_국내_금융보험업_남여합계종사자수","상용근로_본사본점이외_국내_금융보험업_남자종사자수","상용근로_본사본점이외_국내_금융보험업_여자종사자수","상용근로_본사본점이외_국내_연구개발업_남여합계종사자수","상용근로_본사본점이외_국내_연구개발업_남자종사자수","상용근로_본사본점이외_국내_연구개발업_여자종사자수","상용근로_본사본점이외_국내_기타산업_남여합계종사자수","상용근로_본사본점이외_국내_기타산업_남자종사자수","상용근로_본사본점이외_국내_기타산업_여자종사자수","상용근로_본사본점이외_국외_남여합계종사자수","상용근로_본사본점이외_국외_남자종사자수","상용근로_본사본점이외_국외_여자종사자수","임시일용근로_남여합계종사자수","임시일용근로_남자종사자수","임시일용근로_여자종사자수","임시일용근로_기타_남여합계종사자수","임시일용근로_기타_남자종사자수","임시일용근로_기타_여자종사자수","유형자산_연간증가합계금액","유형자산_토지_연간증가금액","유형자산_건물_연간증가금액","유형자산_구축물_연간증가금액","유형자산_기계장치_연간증가금액","유형자산_선박항공기_연간증가금액","유형자산_차량운반구_연간증가금액","유형자산_건설중인자산_연간증가금액","유형자산_기타_연간증가금액","무형자산_취득_연간증가금액","유형자산_연간감소합계금액","유형자산_토지_연간감소금액","유형자산_건물_연간감소금액","유형자산_구축물_연간감소금액","유형자산_기계장치_연간감소금액","유형자산_선박항공기_연간감소금액","유형자산_차량운반구_연간감소금액","유형자산_건설중인자산_연간감소금액","유형자산_기타_연간감소금액","무형자산_연간감소합계금액","재무구조_자산_총액","재무구조_당좌자산","재무구조_재고자산","재무구조_투자자산","재무구조_유형자산","재무구조_유형자산_토지_연말잔액","재무구조_유형자산_건물_연말잔액","재무구조_유형자산_구축물_연말잔액","재무구조_유형자산_기계장치_연말잔액","재무구조_유형자산_선박항공기_연말잔액","재무구조_유형자산_차량운반구_연말잔액","재무구조_유형자산_건설중인자산_연말잔액","재무구조_유형자산_기타_연말잔액","재무구조_무형자산","재무구조_부채_총액","재무구조_유동부채","재무구조_비유동부채","재무구조_자본총액","재무구조_자본잉여금","경영실적_매출금액영업수익","경영실적_영업비용_매출원가금융보험관련비","경영실적_영업비용_판매비및일반관리비","경영실적_영업외수익금액","경영실적_영업외비","경영실적_법인세차감전순이익"
"2021","서울특별시","남",24000,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",563,451,164,719,474,177,749,486,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31156,0,42,0,0,0,0,18524,0,0,14795,0,0,0,13885,0,0,17338,0,25319,375417,157346,610,52188,109999,56985,54065,0,107481,0,0,1696,147,28035,207540,158782,2371,169126,3287,173559,138112,22030,3453,2518,15624
"2021","경상북도","남",300,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",211,209,6,220,216,6,1,1,0,213,198,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,0,0,0,0,385,0,0,0,1388,0,22,0,1,0,0,0,0,0,0,0,29,0,0,0,2675,1212,0,140,217,0,0,991,663,0,40,0,204,0,3686,237,3521,1295,1722,14049,13417,3515,975,1015,658
"2021","서울특별시","남",5000,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","숙박업",134,100,38,60,48,19,60,48,19,0,0,0,0,0,0,56,43,18,53,41,18,0,1,0,0,0,0,41,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,759,0,0,0,0,0,0,42,773,163,2924,0,0,0,0,0,0,0,0,0,125591,35451,75,802,219121,99317,149933,0,450,0,13,3,10497,9396,259710,28237,227123,-123233,0,51560,24389,26152,4909,3111,1980
"2021","서울특별시","남",500,0,"변동없음","아니오","비상장","제조업(10~34)","섬유제품 제조업; 의복제외",78,33,45,30,14,17,6,4,2,0,0,0,10,3,5,57,14,43,55,14,44,58,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,8454,3549,1203,32,12062,9155,2795,94,1419,0,0,0,36,1,11339,9454,1814,-1003,76,8883,13190,1039,14,242,550
"2021","서울특별시","남",4043,0,"변동없음","아니오","비상장","정보통신업(58~63)","영상·오디오 기록물 제작 및 배급업",107,22,81,101,22,81,101,22,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,453,0,451,0,153,2464,160,0,0,0,0,0,0,0,0,108,38623,18650,0,0,825,0,0,0,0,0,498,0,642,2209,19111,18544,558,19551,145,34526,26193,43614,358,1510,752
"2021","경기도","남",325,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",92,80,10,90,81,10,17,14,3,69,61,7,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2301,1242,0,8,3369,0,11,100,141,0,2373,379,0,0,214,0,0,0,0,0,26986,4693,7234,54,9978,7082,1352,623,457,0,11,0,673,2,15706,11513,4312,8828,0,25622,24640,4351,3864,1439,4422
"2021","서울특별시","남",2625,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",29,25,4,13,11,4,12,9,3,0,0,0,0,0,0,15,15,0,14,15,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,137,0,297,0,9971,8658,559,182,1321,981,664,0,0,0,104,0,11,4,1221,1241,692,11882,0,6903,20,1168,792,115,1954
"2021","경기도","남",2500,0,"변동없음","아니오","비상장","건설업(41~42)","전문직별 공사업",369,310,67,262,226,67,82,51,38,0,0,0,180,181,0,130,114,26,130,114,26,0,57,0,0,0,0,0,0,0,104,90,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,96,420,0,0,0,0,0,463,0,20,0,0,0,0,0,3,0,0,0,181138,92903,0,33031,4620,1793,1743,0,449,0,25,0,406,0,102893,101696,2661,79866,2020,304445,278796,8088,16889,5493,25655
"2021","대구광역시","남",460,0,"변동없음","아니오","비상장","제조업(10~34)","섬유제품 제조업; 의복제외",53,44,8,54,45,8,12,11,1,41,34,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,407,0,0,0,76,5,0,0,0,0,0,0,0,672,0,0,22511,5924,3183,711,7963,5460,2558,144,184,0,39,0,349,58,2036,1943,230,22200,0,14453,9331,1840,531,11,1646
"2021","경기도","남",2400,0,"변동없음","아니오","비상장","제조업(10~34)","가죽, 가방 및 신발 제조업",100,44,48,3,1,2,3,2,1,0,0,0,0,0,0,81,34,52,78,35,52,70,20,50,2,2,0,19,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,5,0,0,0,128,0,0,0,845,0,104,0,41,0,521,0,0,0,401,0,0,0,0,0,40535,13344,1376,7076,7462,3982,1084,0,0,0,1015,0,6,42,28398,21480,7438,11187,9731,15412,14155,5362,960,1639,7015
"2021","경기도","남",2300,0,"변동없음","예","비상장","정보통신업(58~63)","컴퓨터 프로그래밍, 시스템 통합 및 관리업",706,394,357,749,392,231,731,397,225,0,0,0,43,32,2,109,104,18,106,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,73,18,0,0,0,0,0,0,0,0,0,22269,5679,10,0,0,0,0,10566,845,6828,0,0,451,0,0,0,0,2434,0,0,73849,45172,0,7101,68515,43640,13963,0,26,0,10,8965,1738,9169,10256,7436,2447,60845,15486,30468,7536,3451,11158,1044,5981
"2021","대구광역시","남",10000,14,"변동없음","아니오","코스닥","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",367,262,62,226,153,5,81,76,5,120,73,0,0,0,0,115,102,15,114,102,15,100,83,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,0,0,0,6,2,4,0,0,0,49146,28243,0,0,0,0,0,415,160,0,583,36,0,0,488,0,0,18162,0,51,183162,38300,61614,17183,46111,24661,25093,1539,8710,0,16,0,107,480,73965,57464,17566,110165,43892,176852,145857,7549,1255,4830,5496
"2021","경상남도","남",500,0,"변동없음","아니오","비상장","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",63,60,4,69,59,4,20,16,4,44,44,0,0,0,0,6,4,3,5,4,3,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,520,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,11,35421,13190,372,12367,27303,13967,6997,1567,4005,0,62,0,0,0,36989,25992,11123,-4285,252,41668,38164,6571,445,1529,-5625
"2021","경상북도","남",1660,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",74,62,12,64,62,7,14,14,0,47,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23093,12202,10210,0,0,0,227,0,764,1969,0,0,0,0,0,0,0,167,8,0,26724,8828,6295,383,35722,12677,15071,4174,3224,0,345,0,1052,21649,28123,11144,17997,609,3188,20330,16126,3105,20599,2721,13214
"2021","경기도","여",1000,0,"변동없음","아니오","비상장","부동산업(68)","부동산업",139,101,39,30,22,5,30,23,5,0,0,0,0,0,0,104,75,38,105,76,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,85,39,0,0,0,0,0,0,0,0,0,3982,4422,0,0,10,0,0,0,343,0,0,0,0,0,0,0,47,0,0,0,11681,2773,2686,2472,10313,8607,2701,424,92,0,47,0,1113,2,10248,2974,8246,3052,79,21716,13846,4116,42,214,160
"2021","울산광역시","남",300,0,"변동없음","아니오","비상장","제조업(10~34)","1차 금속 제조업",87,66,23,111,93,23,30,21,9,68,64,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,8,0,0,0,966,31,0,0,286,0,80,0,159,20,35,0,0,0,0,0,0,0,0,0,60314,8030,0,14841,11927,5776,3142,2,353,0,122,0,726,323,25541,26110,10,31526,892,20665,18965,8149,323,194,678
"2021","경상남도","남",1300,0,"변동없음","아니오","비상장","제조업(10~34)","비금속 광물제품 제조업",119,108,16,111,103,15,42,28,13,89,86,0,0,0,0,7,4,5,8,4,5,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,429,3610,0,262,0,0,0,241,0,0,0,71,0,7,478,0,0,91911,38444,30792,259,18168,7117,5742,0,2017,0,417,0,0,4,19106,15505,3379,77255,979,71009,56304,7118,253,319,2647
"2021","부산광역시","남",700,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",137,114,28,157,90,28,155,90,28,0,0,0,0,0,0,26,19,7,26,19,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,7,0,0,0,0,0,0,0,0,0,4,0,0,0,220,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4711,3840,0,196,1499,0,0,0,0,0,87,0,1307,635,1318,511,775,2928,0,40269,33729,7867,13,17,199
"2021","경기도","남",6739,0,"변동없음","아니오","비상장","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",358,300,55,316,283,53,121,90,25,242,238,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,0,0,0,22472,1186,0,0,6867,0,0,14645,573,227,5322,0,0,0,85,0,0,7914,0,438,303794,150620,22975,86599,75351,22948,30921,93,22496,0,95,6234,1245,1781,182432,206370,2371,104083,7546,461249,357235,37168,239,8878,6940
"2021","경상남도","남",1467,0,"변동없음","아니오","비상장","제조업(10~34)","기타 운송장비 제조업",510,473,41,279,243,34,124,101,17,145,145,19,0,0,0,220,222,20,221,204,20,179,181,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,91,0,13,15,97,0,0,0,0,0,0,0,0,0,303575,63208,43537,42643,26095,7780,8038,0,2301,0,98,0,94,58,77832,73097,1797,248054,9657,165152,149097,23134,4112,827,23664
"2021","서울특별시","남",500,60,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업시설 관리 및 조경 서비스업",323,299,2,260,256,2,4,2,2,0,0,0,252,225,5,36,34,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4904,4414,333,261,67,0,0,0,0,0,0,0,5,0,4061,3317,662,2792,0,15560,10802,3272,18,40,-3488
"2021","대구광역시","남",1168,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",148,144,8,140,130,7,7,5,2,0,0,0,126,127,8,14,4,11,15,5,11,0,0,0,0,0,0,0,0,0,0,0,0,40,8,15,0,0,0,0,0,0,0,0,0,0,0,0,13,10,4,0,0,0,621,0,0,0,0,0,30,85,220,68,491,0,0,0,39,0,0,0,0,0,41335,7720,0,1346,4101,3805,0,0,0,0,215,59,149,212,27525,16048,14848,15306,0,27750,23085,12678,1211,188,2089
"2021","인천광역시","남",550,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",73,64,8,72,65,8,15,11,4,60,56,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,253,0,33,364,0,0,0,0,0,0,0,0,0,0,8569,1970,775,1273,24086,21374,2047,0,0,0,331,0,281,239,6504,3395,1431,3415,0,16297,11095,2871,44,14,347
"2021","경상남도","남",105421,0,"합병 후 존속","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",928,872,25,930,816,15,729,653,0,613,631,3,0,0,0,243,254,19,243,259,19,152,238,10,0,0,0,0,0,0,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,28,0,0,0,0,0,492,0,5,0,0,0,0,0,0,0,911,0,426145,221369,152898,132,122860,85987,26233,278,2486,0,72,90,2578,4137,217195,84316,199337,200999,11719,632368,513458,81693,22421,6799,48172
"2021","서울특별시","남",519,0,"변동없음","예","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","창작, 예술 및 여가관련 서비스업",298,128,168,245,88,134,241,85,131,0,0,0,0,0,0,101,23,88,102,23,86,0,0,0,0,0,0,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,100,2,53,0,0,0,0,0,0,0,0,0,2361,0,0,0,0,0,0,181,704,0,11731,2560,0,0,0,0,0,100,6,0,64089,11874,99,3635,5931,108,0,93,0,0,0,5,888,1,3971,3776,446,58954,0,41709,10832,15114,2407,794,5827
"2021","부산광역시","남",360,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",98,94,2,97,92,2,97,92,2,0,0,0,0,0,0,3,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,10,0,36,0,53,50,61,0,0,0,49,0,141,0,0,0,19107,2202,0,3915,3325,2176,33,0,163,0,1024,0,10,10,13838,10504,4665,7871,0,8127,5668,1872,48,356,1110
"2021","서울특별시","남",543,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",97,88,9,97,87,9,97,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,278,0,13,0,0,0,1,0,0,0,0,96,21224,9799,357,583,145,28,89,0,0,0,0,0,545,20,10691,4358,7788,9862,3108,12026,9064,4273,552,1167,800
"2021","서울특별시","남",6521,0,"변동없음","아니오","코스닥","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",100,66,40,31,24,6,31,24,6,0,0,0,0,0,0,67,43,38,68,42,38,14,26,3,44,31,17,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,0,0,2823,0,0,0,129,0,0,68,628,0,3262,0,0,0,0,0,27,332,226,0,90604,52258,25186,16443,31546,7421,13546,2125,10274,0,3,0,2039,1181,18259,13390,3677,65532,31449,48992,39027,6121,4743,4653,43533
"2021","경기도","남",14281,0,"변동없음","아니오","코스닥","전문, 과학 및 기술 서비스업(70~73)","연구개발업",21,9,13,23,10,13,1,2,0,4,3,1,15,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3268,0,0,0,7,0,0,89,1392,0,1955,0,0,0,0,0,0,0,3,41,85609,51320,0,1234,13327,7065,8217,396,0,0,0,1,10089,0,46642,42762,7806,39742,425836,221,0,36232,2968,1457,-35163
"2021","부산광역시","남",300,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업시설 관리 및 조경 서비스업",519,307,197,561,314,196,545,328,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3370,764,199,0,1352,342,206,0,0,0,0,0,12,0,2863,3883,433,642,356,13976,3947,243,30,115,-5
"2021","경기도","남",11000,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",23,13,10,15,9,5,15,9,6,0,0,0,0,0,0,14,7,7,15,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11304,3473,2920,1267,1298,465,608,0,19,0,23,1,59,767,2196,736,839,11979,0,5871,254,2411,75,5,1358
"2021","서울특별시","남",1710,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","전문 서비스업",26,14,11,29,14,11,20,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,17,171,85,0,0,0,0,0,0,0,0,2,0,63182,60820,0,1,3414,0,0,0,0,0,0,0,458,202,44946,42961,3009,22984,26549,16319,5622,4927,498,421,4551
"2021","대구광역시","남",25268,0,"변동없음","아니오","코스피","제조업(10~34)","자동차 및 트레일러 제조업",924,866,44,336,303,34,225,201,16,62,50,16,11,11,0,569,530,20,574,524,20,308,492,20,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37789,0,0,673,1147,0,208,11522,2795,180,859,0,0,0,98,0,35,2563,694,0,403272,234712,17843,126565,111252,3913,0,0,23113,0,461,8990,19557,2310,184752,193305,15120,215912,3365,421026,376221,20018,43811,4571,30285
"2021","서울특별시","남",1000,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",63,40,27,36,21,19,37,16,19,0,0,0,0,0,0,43,12,23,43,11,23,0,0,0,0,0,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,41,12,32,0,0,0,0,0,0,0,0,0,976,910,82,0,0,0,19,264,106,0,19,0,0,0,0,0,0,0,949,0,38830,23061,499,1950,3420,1395,1014,0,0,0,96,96,281,1143,6738,5293,2758,31155,38011,8078,4218,3427,1186,181,6084
"2021","대구광역시","남",1910,0,"변동없음","아니오","비상장","부동산업(68)","부동산업",54,45,9,18,16,9,18,14,9,0,0,0,0,0,0,31,20,5,32,20,5,0,0,0,0,0,0,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,30,25,5,0,0,0,1,1,1,0,0,0,4749,3509,0,0,19,0,0,0,29,12,163,0,4791,0,0,0,0,1816,0,0,178765,54691,22059,3434,39225,21417,8383,0,869,0,0,0,33,23,9752,6961,3591,160995,0,76785,46575,3548,3093,156,8473
"2021","서울특별시","남",3000,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",81,62,20,82,62,20,81,62,20,0,0,0,0,0,0,8,6,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,2,2,0,3,1,0,0,0,0,1193,0,0,356,0,0,0,29,1087,330,7,0,0,0,0,0,0,170,0,0,99133,38185,0,1,219121,80924,31219,15428,0,0,56,0,119544,602,107695,83301,22090,3028,0,15251,4348,6005,759,4333,3361
"2021","충청북도","남",14800,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",1818,1641,80,194,183,53,139,117,27,64,38,22,0,0,0,1462,1428,39,1466,1450,38,448,695,21,0,0,0,0,0,0,682,772,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,9,0,0,0,7123,3594,581,0,2159,0,0,0,655,0,64,0,0,0,65,0,0,0,1,126,346987,95110,80256,2626,16912,13267,3054,109,7957,0,20,0,4030,2401,150936,119201,38087,154211,118803,435819,343315,43676,14048,20425,87841
"2021","경상남도","남",10526,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",151,138,15,136,119,11,19,10,9,127,104,2,17,14,3,15,12,2,15,13,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,4108,0,9,0,0,0,340,0,81,0,0,0,0,0,0,0,66468,18161,903,1727,25536,13525,7521,70,580,0,57,0,216,0,36859,28790,7058,32015,583,29062,23218,5123,136,487,2545
"2021","서울특별시","남",5e+05,6,"변동없음","예","코스피","건설업(41~42)","종합 건설업",13682,8937,1650,1941,1316,381,1364,1048,369,0,0,0,0,0,0,8595,8507,1140,7166,8507,1140,0,4024,0,1782,761,276,0,0,0,2716,2560,63,0,0,0,0,0,0,0,0,0,1521,2881,909,340,376,4,272,254,68,0,0,0,437585,98580,156259,0,5675,0,262,68345,221164,3246,339152,86325,1246,0,37217,0,83,211820,1307,1,34181266,13476043,605565,3570090,7906023,708460,240958,144991,76504,0,6584,42510,4306015,152606,19612854,5118936,8200036,18784876,1399438,41557337,23676722,590899,459045,354672,1961924
"2021","인천광역시","남",350,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",54,46,11,55,46,8,37,28,8,13,13,0,30,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,16,14,4,0,0,0,335,0,0,9,0,0,112,0,21,0,0,0,0,0,0,0,0,0,0,0,60432,7888,482,22058,446,0,0,0,89,0,188,0,64,0,11231,8195,3573,56352,1213,31742,27812,2273,1076,279,4856
"2021","경기도","남",1000,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",77,68,7,73,68,7,30,22,5,47,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,119,0,33,0,9,0,0,0,0,0,0,0,0,0,0,0,30225,17474,4130,1520,1855,882,29,0,2016,0,11,0,13,0,12391,10368,2221,15502,0,24533,18260,1583,37,546,738
"2021","광주광역시","남",4200,0,"변동없음","아니오","비상장","부동산업(68)","부동산업",41,25,15,15,11,2,15,13,2,0,0,0,0,0,0,14,8,4,15,9,4,0,0,0,0,0,0,15,3,4,0,0,0,69,26,5,0,0,0,0,0,0,17,4,4,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,44,0,17,0,3218,2771,0,31,0,0,257,0,0,0,787569,78408,104465,437304,12186,2216,7582,123,0,0,43,5,110,0,208738,68981,135742,526956,51917,151547,91245,6222,6114,25965,27592
"2021","서울특별시","남",1560,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",137,74,66,152,75,66,152,73,66,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,6,396,675,0,15,0,0,0,0,0,0,0,29,0,168859,74257,0,59366,21913,8945,12853,0,1,0,24,269,3456,782,7372,5403,1365,151875,68867,50256,32382,3341,3814,2137,8721
